prediction,overall_percent_of_prediction_in_wikidata,subgraph,label,number_of_items_in_subgraph,number_of_items_in_this_subgraphs_prediction_category,percent_subgraph,percent_all_scored_subgraph_items,percent_diff
A,0.072,Q3950,villa,16232,1,0.006,0.0,-0.06599999999999999
A,0.072,Q6881511,enterprise,48095,147,0.306,0.0,0.23399999999999999
A,0.072,Q8436,family,11480,1,0.009,0.0,-0.063
A,0.072,Q7187,gene,705735,29,0.004,0.0,-0.06799999999999999
A,0.072,Q215380,musical group,82485,97,0.118,0.0,0.046
A,0.072,Q1134686,frazione,18970,11,0.058,0.0,-0.013999999999999992
A,0.072,Q13406463,Wikimedia list article,335710,1,0.0,0.0,-0.072
A,0.072,Q1248784,airport,24402,53,0.217,0.0,0.14500000000000002
A,0.072,Q7725634,literary work,182386,111,0.061,0.0,-0.010999999999999996
A,0.072,Q39594,bay,32200,2,0.006,0.0,-0.06599999999999999
A,0.072,Q46831,mountain range,22269,4,0.018,0.0,-0.05399999999999999
A,0.072,Q1115575,civil parish,12157,10,0.082,0.0,0.010000000000000009
A,0.072,Q18663566,dissolved municipality of Japan,15238,1,0.007,0.0,-0.06499999999999999
A,0.072,Q571,book,26597,3,0.011,0.0,-0.061
A,0.072,Q4022,river,361967,24,0.007,0.0,-0.06499999999999999
A,0.072,Q839954,archaeological site,51391,32,0.062,0.0,-0.009999999999999995
A,0.072,Q79007,street,587014,1,0.0,0.0,-0.072
A,0.072,Q101352,family name,454661,2,0.0,0.0,-0.072
A,0.072,Q3331189,"version, edition, or translation",154805,4,0.003,0.0,-0.06899999999999999
A,0.072,Q891723,public company,12377,194,1.567,0.0,1.4949999999999999
A,0.072,Q8054,protein,809969,7,0.001,0.0,-0.071
A,0.072,Q23413,castle,20872,6,0.029,0.0,-0.043
A,0.072,Q2467461,academic department,15682,1,0.006,0.0,-0.06599999999999999
A,0.072,Q4830453,business,187007,222,0.119,0.0,0.047
A,0.072,Q5398426,television series,59171,271,0.458,0.0,0.386
A,0.072,Q15632617,fictional human,27985,26,0.093,0.0,0.021000000000000005
A,0.072,Q33506,museum,41302,31,0.075,0.0,0.0030000000000000027
A,0.072,Q3257686,locality,39376,6,0.015,0.0,-0.056999999999999995
A,0.072,Q131681,reservoir,12209,1,0.008,0.0,-0.064
A,0.072,Q486972,human settlement,549231,121,0.022,0.0,-0.049999999999999996
A,0.072,Q2668072,collection,434349,6,0.001,0.0,-0.071
A,0.072,Q134556,single,92641,2,0.002,0.0,-0.06999999999999999
A,0.072,Q207326,summit,17212,1,0.006,0.0,-0.06599999999999999
A,0.072,Q358,heritage site,13120,2,0.015,0.0,-0.056999999999999995
A,0.072,Q11173,chemical compound,1244185,1525,0.123,0.002,0.051000000000000004
A,0.072,Q18127,record label,10205,8,0.078,0.0,0.006000000000000005
A,0.072,Q49008,prime number,127515,4,0.003,0.0,-0.06899999999999999
A,0.072,Q7075,library,23192,6,0.026,0.0,-0.046
A,0.072,Q55488,railway station,100631,4,0.004,0.0,-0.06799999999999999
A,0.072,Q41176,building,280240,3,0.001,0.0,-0.071
A,0.072,Q1497375,architectural ensemble,6764,5,0.074,0.0,0.0020000000000000018
A,0.072,Q2085381,publisher,13628,20,0.147,0.0,0.075
A,0.072,Q24862,short film,29764,1,0.003,0.0,-0.06899999999999999
A,0.072,Q5,human,9166320,25967,0.283,0.032,0.21099999999999997
A,0.072,Q210272,cultural heritage,18584,2,0.011,0.0,-0.061
A,0.072,Q473972,protected area,83445,3,0.004,0.0,-0.06799999999999999
A,0.072,Q220659,archaeological artifact,19994,2,0.01,0.0,-0.06199999999999999
A,0.072,Q482994,album,270197,32,0.012,0.0,-0.06
A,0.072,Q5633421,scientific journal,96925,5,0.005,0.0,-0.06699999999999999
A,0.072,Q532,village,262129,13,0.005,0.0,-0.06699999999999999
A,0.072,Q105543609,musical work/composition,95634,9,0.009,0.0,-0.063
A,0.072,Q728937,railway line,14220,1,0.007,0.0,-0.06499999999999999
A,0.072,Q155076,juridical person,23506,1,0.004,0.0,-0.06799999999999999
A,0.072,Q4421,forest,21637,2,0.009,0.0,-0.063
A,0.072,Q44613,monastery,13112,2,0.015,0.0,-0.056999999999999995
A,0.072,Q62447,aerodrome,18341,1,0.005,0.0,-0.06699999999999999
A,0.072,Q16917,hospital,27686,3,0.011,0.0,-0.061
A,0.072,Q21199,natural number,10387,10,0.096,0.0,0.024000000000000007
A,0.072,Q28564,public library,35485,3,0.008,0.0,-0.064
A,0.072,Q3305213,painting,541603,34,0.006,0.0,-0.06599999999999999
A,0.072,Q39614,cemetery,82525,3,0.004,0.0,-0.06799999999999999
A,0.072,Q842402,Hindu temple,14918,1,0.007,0.0,-0.06499999999999999
A,0.072,Q928830,metro station,15076,5,0.033,0.0,-0.03899999999999999
A,0.072,Q294414,public office,13525,1,0.007,0.0,-0.06499999999999999
A,0.072,Q16560,palace,11852,12,0.101,0.0,0.029000000000000012
A,0.072,Q16521,taxon,3338177,6461,0.194,0.008,0.12200000000000001
A,0.072,Q21198342,manga series,13376,6,0.045,0.0,-0.026999999999999996
A,0.072,Q783794,company,11150,7,0.063,0.0,-0.008999999999999994
A,0.072,Q9842,primary school,131391,1,0.001,0.0,-0.071
A,0.072,Q108325,chapel,55698,1,0.002,0.0,-0.06999999999999999
A,0.072,Q811979,architectural structure,108595,2,0.002,0.0,-0.06999999999999999
A,0.072,Q11032,newspaper,39789,9,0.023,0.0,-0.048999999999999995
A,0.072,Q17524420,aspect of history,12078,1,0.008,0.0,-0.064
A,0.072,Q11424,film,260188,3739,1.437,0.005,1.365
A,0.072,Q187223,lagoon,4517,1,0.022,0.0,-0.049999999999999996
A,0.072,Q174782,square,14918,1,0.007,0.0,-0.06499999999999999
A,0.072,Q3918,university,13631,104,0.763,0.0,0.6910000000000001
A,0.072,Q13442814,scholarly article,33923067,7,0.0,0.0,-0.072
A,0.072,Q23442,island,149272,46,0.031,0.0,-0.040999999999999995
A,0.072,Q123705,neighborhood,26522,2,0.008,0.0,-0.064
A,0.072,Q43229,organization,77889,32,0.041,0.0,-0.030999999999999993
A,0.072,Q24354,theatre,11816,3,0.025,0.0,-0.04699999999999999
A,0.072,Q19860854,destroyed building or structure,21657,2,0.009,0.0,-0.063
A,0.072,Q420927,protein complex,13158,2,0.015,0.0,-0.056999999999999995
A,0.072,Q41253,movie theater,52998,1,0.002,0.0,-0.06999999999999999
A,0.072,Q476028,association football club,36247,64,0.177,0.0,0.105
A,0.072,Q5084,hamlet,94142,2,0.002,0.0,-0.06999999999999999
A,0.072,Q34770,language,9458,174,1.84,0.0,1.768
A,0.072,Q751876,château,24913,7,0.028,0.0,-0.044
A,0.072,Q847017,sports club,21891,6,0.027,0.0,-0.045
A,0.072,Q35509,cave,14579,1,0.007,0.0,-0.06499999999999999
A,0.072,Q47521,stream,52963,1,0.002,0.0,-0.06999999999999999
A,0.072,Q39816,valley,66889,1,0.001,0.0,-0.071
A,0.072,Q4989906,monument,26626,3,0.011,0.0,-0.061
A,0.072,Q12317349,main library,13495,1,0.007,0.0,-0.06499999999999999
A,0.072,Q16970,church building,210578,3,0.001,0.0,-0.071
A,0.072,Q17343829,unincorporated community in the United States,38906,4,0.01,0.0,-0.06199999999999999
A,0.072,Q5185279,poem,104565,2,0.002,0.0,-0.06999999999999999
A,0.072,Q737498,academic journal,22133,3,0.014,0.0,-0.057999999999999996
A,0.072,Q235557,file format,12064,5,0.041,0.0,-0.030999999999999993
A,0.072,Q14350,radio station,25872,7,0.027,0.0,-0.045
A,0.072,Q179049,nature reserve,9890,1,0.01,0.0,-0.06199999999999999
A,0.072,Q8502,mountain,500851,17,0.003,0.0,-0.06899999999999999
A,0.072,Q2996394,biological process,41836,12,0.029,0.0,-0.043
A,0.072,Q34763,peninsula,25492,7,0.027,0.0,-0.045
A,0.072,Q67015883,group or class of enzymes,10904,1,0.009,0.0,-0.063
A,0.072,Q11879590,female given name,23557,7,0.03,0.0,-0.041999999999999996
A,0.072,Q179700,statue,44073,4,0.009,0.0,-0.063
A,0.072,Q41298,magazine,25771,9,0.035,0.0,-0.03699999999999999
A,0.072,Q202444,given name,20220,1,0.005,0.0,-0.06699999999999999
A,0.072,Q3957,town,14268,135,0.946,0.0,0.874
B,9.476,Q166735,swamp,7690,6,0.078,0.0,-9.398000000000001
B,9.476,Q618779,award,17375,11,0.063,0.0,-9.413
B,9.476,Q14204246,Wikimedia project page,31298,2,0.006,0.0,-9.47
B,9.476,Q965568,kelurahan,8815,152,1.724,0.0,-7.752000000000001
B,9.476,Q4164871,position,117200,47,0.04,0.0,-9.436000000000002
B,9.476,Q12308941,male given name,37643,524,1.392,0.001,-8.084000000000001
B,9.476,Q189004,college,25793,40,0.155,0.0,-9.321000000000002
B,9.476,Q15243209,historic district,10531,39,0.37,0.0,-9.106000000000002
B,9.476,Q34023,tumulus,9551,5,0.052,0.0,-9.424000000000001
B,9.476,Q12284,canal,37993,70,0.184,0.0,-9.292000000000002
B,9.476,Q22808320,Wikimedia human name disambiguation page,70686,13,0.018,0.0,-9.458
B,9.476,Q11753321,Wikimedia navigational template,45111,1,0.002,0.0,-9.474
B,9.476,Q327333,government agency,12233,54,0.441,0.0,-9.035
B,9.476,Q860861,sculpture,47311,84,0.178,0.0,-9.298
B,9.476,Q185113,cape,14981,8,0.053,0.0,-9.423
B,9.476,Q7889,video game,45126,4646,10.296,0.006,0.8199999999999985
B,9.476,Q192287,subdivisions of Russia,15923,1420,8.918,0.002,-0.5580000000000016
B,9.476,Q121117,supercomputer,18212,3,0.016,0.0,-9.46
B,9.476,Q31855,research institute,10940,233,2.13,0.0,-7.346000000000001
B,9.476,Q18761202,watercolor painting,9365,52,0.555,0.0,-8.921000000000001
B,9.476,Q1002697,periodical,51707,212,0.41,0.0,-9.066
B,9.476,Q24529780,point,25294,15,0.059,0.0,-9.417000000000002
B,9.476,Q104093746,lake or pond,31274,152,0.486,0.0,-8.99
B,9.476,Q27020041,sports season,151681,563,0.371,0.001,-9.105
B,9.476,Q133056,mountain pass,15049,5,0.033,0.0,-9.443000000000001
B,9.476,Q7397,software,9598,72,0.75,0.0,-8.726
B,9.476,Q6999,astronomical object,8404907,1516261,18.04,1.874,8.563999999999998
B,9.476,Q3914,school,35772,45,0.126,0.0,-9.350000000000001
B,9.476,Q417841,protein family,24204,53,0.219,0.0,-9.257000000000001
B,9.476,Q732577,publication,33217,39,0.117,0.0,-9.359
B,9.476,Q27686,hotel,12627,92,0.729,0.0,-8.747000000000002
B,9.476,Q21672098,village of Ukraine,26519,14,0.053,0.0,-9.423
B,9.476,Q15303838,municipality seat,15385,216,1.404,0.0,-8.072000000000001
B,9.476,Q178561,battle,13917,17,0.122,0.0,-9.354000000000001
B,9.476,Q23397,lake,261264,1308,0.501,0.002,-8.975000000000001
B,9.476,Q7278,political party,18728,244,1.303,0.0,-8.173000000000002
B,9.476,Q34038,waterfall,10448,10,0.096,0.0,-9.38
B,9.476,Q14860489,molecular function,10897,1,0.009,0.0,-9.467
B,9.476,Q16887380,group,20836,9,0.043,0.0,-9.433000000000002
B,9.476,Q2065736,cultural property,53599,250,0.466,0.0,-9.010000000000002
B,9.476,Q15773317,television character,9351,86,0.92,0.0,-8.556000000000001
B,9.476,Q506240,television film,17746,753,4.243,0.001,-5.2330000000000005
B,9.476,Q29023906,temporary exhibition,6210,76,1.224,0.0,-8.252
B,9.476,Q2593777,grave field,10895,3,0.028,0.0,-9.448
B,9.476,Q484170,commune of France,45578,26205,57.495,0.032,48.019
B,9.476,Q277338,pseudogene,57715,41294,71.548,0.051,62.072
B,9.476,Q35127,website,12020,216,1.797,0.0,-7.679000000000001
B,9.476,Q23038290,fossil taxon,104759,1174,1.121,0.001,-8.355
B,9.476,Q26211545,desa,18751,880,4.693,0.001,-4.783000000000001
B,9.476,Q310890,monotypic taxon,10067,4368,43.389,0.005,33.913000000000004
B,9.476,Q852190,shipwreck,24502,22,0.09,0.0,-9.386000000000001
B,9.476,Q163740,nonprofit organization,19688,246,1.249,0.0,-8.227
B,9.476,Q59199015,group of stereoisomers,123772,215,0.174,0.0,-9.302000000000001
B,9.476,Q81505329,protein family associated with domain,12460,5,0.04,0.0,-9.436000000000002
B,9.476,Q25379,play,1631,14,0.858,0.0,-8.618
B,9.476,Q47345468,tennis tournament edition,14022,1,0.007,0.0,-9.469000000000001
B,9.476,Q30198,marsh,22146,1,0.005,0.0,-9.471
B,9.476,Q47461344,written work,79025,222,0.281,0.0,-9.195
B,9.476,Q15416,television program,44755,69,0.154,0.0,-9.322000000000001
B,9.476,Q176799,military unit,20296,8,0.039,0.0,-9.437000000000001
B,9.476,Q3950,villa,16232,46,0.283,0.0,-9.193000000000001
B,9.476,Q107102664,cell line from embryonic stem cells,16103,16079,99.851,0.02,90.375
B,9.476,Q6881511,enterprise,48095,864,1.796,0.001,-7.680000000000001
B,9.476,Q11446,ship,78164,15,0.019,0.0,-9.457
B,9.476,Q8436,family,11480,4,0.035,0.0,-9.441
B,9.476,Q7187,gene,705735,184886,26.198,0.229,16.722
B,9.476,Q215380,musical group,82485,1823,2.21,0.002,-7.266000000000001
B,9.476,Q1134686,frazione,18970,135,0.712,0.0,-8.764000000000001
B,9.476,Q13406463,Wikimedia list article,335710,15,0.004,0.0,-9.472000000000001
B,9.476,Q1248784,airport,24402,2314,9.483,0.003,0.006999999999999673
B,9.476,Q1266946,thesis,2642,231,8.743,0.0,-0.7330000000000005
B,9.476,Q7725634,literary work,182386,375,0.206,0.0,-9.270000000000001
B,9.476,Q9826,high school,30633,11,0.036,0.0,-9.440000000000001
B,9.476,Q39594,bay,32200,75,0.233,0.0,-9.243
B,9.476,Q187971,wadi,27546,5,0.018,0.0,-9.458
B,9.476,Q5783996,cottage,37588,2,0.005,0.0,-9.471
B,9.476,Q11060274,print,132353,61,0.046,0.0,-9.430000000000001
B,9.476,Q46831,mountain range,22269,123,0.552,0.0,-8.924000000000001
B,9.476,Q1115575,civil parish,12157,50,0.411,0.0,-9.065000000000001
B,9.476,Q18663566,dissolved municipality of Japan,15238,12,0.079,0.0,-9.397
B,9.476,Q571,book,26597,15,0.056,0.0,-9.420000000000002
B,9.476,Q4022,river,361967,2221,0.614,0.003,-8.862
B,9.476,Q839954,archaeological site,51391,543,1.057,0.001,-8.419
B,9.476,Q79007,street,587014,69,0.012,0.0,-9.464
B,9.476,Q21014462,cell line,130948,129906,99.204,0.161,89.728
B,9.476,Q773668,open-access journal,12089,749,6.196,0.001,-3.280000000000001
B,9.476,Q253019,Ortsteil,40784,1212,2.972,0.001,-6.504000000000001
B,9.476,Q101352,family name,454661,2157,0.474,0.003,-9.002
B,9.476,Q3331189,"version, edition, or translation",154805,43,0.028,0.0,-9.448
B,9.476,Q191067,article,57458,8,0.014,0.0,-9.462000000000002
B,9.476,Q1529096,village in Turkey,18892,1,0.005,0.0,-9.471
B,9.476,Q891723,public company,12377,739,5.971,0.001,-3.505000000000001
B,9.476,Q55659167,natural watercourse,21149,22,0.104,0.0,-9.372000000000002
B,9.476,Q125191,photograph,59355,2084,3.511,0.003,-5.965000000000001
B,9.476,Q8054,protein,809969,595,0.073,0.001,-9.403
B,9.476,Q23413,castle,20872,758,3.632,0.001,-5.844000000000001
B,9.476,Q2467461,academic department,15682,1,0.006,0.0,-9.47
B,9.476,Q55850593,music track with vocals,11456,7,0.061,0.0,-9.415000000000001
B,9.476,Q34442,road,62799,15,0.024,0.0,-9.452000000000002
B,9.476,Q4830453,business,187007,1505,0.805,0.002,-8.671000000000001
B,9.476,Q898273,protein domain,11707,2,0.017,0.0,-9.459000000000001
B,9.476,Q5398426,television series,59171,4237,7.161,0.005,-2.3150000000000013
B,9.476,Q15632617,fictional human,27985,189,0.675,0.0,-8.801
B,9.476,Q33506,museum,41302,1184,2.867,0.001,-6.609000000000001
B,9.476,Q61089180,part of municipality in the Czech Republic,11475,31,0.27,0.0,-9.206000000000001
B,9.476,Q3257686,locality,39376,414,1.051,0.001,-8.425
B,9.476,Q131681,reservoir,12209,72,0.59,0.0,-8.886000000000001
B,9.476,Q29654788,Unicode character,151161,25,0.017,0.0,-9.459000000000001
B,9.476,Q486972,human settlement,549231,2909,0.53,0.004,-8.946000000000002
B,9.476,Q93184,drawing,91219,41,0.045,0.0,-9.431000000000001
B,9.476,Q22698,park,33393,74,0.222,0.0,-9.254000000000001
B,9.476,Q838948,work of art,23498,16,0.068,0.0,-9.408000000000001
B,9.476,Q2668072,collection,434349,54,0.012,0.0,-9.464
B,9.476,Q134556,single,92641,406,0.438,0.001,-9.038
B,9.476,Q2514025,posyolok,16063,147,0.915,0.0,-8.561
B,9.476,Q207326,summit,17212,5,0.029,0.0,-9.447000000000001
B,9.476,Q4504495,award ceremony,12579,4,0.032,0.0,-9.444
B,9.476,Q358,heritage site,13120,31,0.236,0.0,-9.24
B,9.476,Q11173,chemical compound,1244185,9632,0.774,0.012,-8.702000000000002
B,9.476,Q17018380,bight,15395,4,0.026,0.0,-9.450000000000001
B,9.476,Q56436498,village in India,145776,54,0.037,0.0,-9.439
B,9.476,Q18127,record label,10205,86,0.843,0.0,-8.633000000000001
B,9.476,Q49008,prime number,127515,1,0.001,0.0,-9.475000000000001
B,9.476,Q7075,library,23192,221,0.953,0.0,-8.523000000000001
B,9.476,Q55488,railway station,100631,1099,1.092,0.001,-8.384
B,9.476,Q2225692,fourth-level administrative division in Indonesia,82911,922,1.112,0.001,-8.364
B,9.476,Q1516079,cultural heritage ensemble,37485,9,0.024,0.0,-9.452000000000002
B,9.476,Q124714,spring,48741,5,0.01,0.0,-9.466000000000001
B,9.476,Q41176,building,280240,320,0.114,0.0,-9.362
B,9.476,Q3464665,television series season,19063,60,0.315,0.0,-9.161000000000001
B,9.476,Q1497375,architectural ensemble,6764,158,2.336,0.0,-7.140000000000001
B,9.476,Q2085381,publisher,13628,202,1.482,0.0,-7.994000000000001
B,9.476,Q24862,short film,29764,237,0.796,0.0,-8.680000000000001
B,9.476,Q3231690,automobile model,10485,81,0.773,0.0,-8.703000000000001
B,9.476,Q5,human,9166320,693124,7.562,0.857,-1.9140000000000006
B,9.476,Q210272,cultural heritage,18584,116,0.624,0.0,-8.852
B,9.476,Q13433827,encyclopedia article,440437,16,0.004,0.0,-9.472000000000001
B,9.476,Q1081138,historic site,8575,65,0.758,0.0,-8.718
B,9.476,Q473972,protected area,83445,2207,2.645,0.003,-6.831000000000001
B,9.476,Q220659,archaeological artifact,19994,6,0.03,0.0,-9.446000000000002
B,9.476,Q740445,ridge,12614,7,0.055,0.0,-9.421000000000001
B,9.476,Q482994,album,270197,5805,2.148,0.007,-7.328000000000001
B,9.476,Q5633421,scientific journal,96925,4712,4.861,0.006,-4.615000000000001
B,9.476,Q427087,non-coding RNA,77284,41782,54.063,0.052,44.587
B,9.476,Q532,village,262129,3978,1.518,0.005,-7.958000000000001
B,9.476,Q105543609,musical work/composition,95634,1317,1.377,0.002,-8.099
B,9.476,Q4167410,Wikimedia disambiguation page,1378294,281,0.02,0.0,-9.456000000000001
B,9.476,Q40080,beach,15340,103,0.671,0.0,-8.805000000000001
B,9.476,Q3947,house,201399,42,0.021,0.0,-9.455
B,9.476,Q728937,railway line,14220,27,0.19,0.0,-9.286000000000001
B,9.476,Q155076,juridical person,23506,1,0.004,0.0,-9.472000000000001
B,9.476,Q5707594,news article,6622,2,0.03,0.0,-9.446000000000002
B,9.476,Q17633526,Wikinews article,286936,3,0.001,0.0,-9.475000000000001
B,9.476,Q4421,forest,21637,24,0.111,0.0,-9.365
B,9.476,Q44613,monastery,13112,266,2.029,0.0,-7.447000000000001
B,9.476,Q62447,aerodrome,18341,452,2.464,0.001,-7.0120000000000005
B,9.476,Q16917,hospital,27686,991,3.579,0.001,-5.897
B,9.476,Q21199,natural number,10387,5,0.048,0.0,-9.428
B,9.476,Q28564,public library,35485,156,0.44,0.0,-9.036000000000001
B,9.476,Q355304,watercourse,165683,127,0.077,0.0,-9.399000000000001
B,9.476,Q3305213,painting,541603,9618,1.776,0.012,-7.700000000000001
B,9.476,Q39614,cemetery,82525,103,0.125,0.0,-9.351
B,9.476,Q820655,legislation,27015,4,0.015,0.0,-9.461
B,9.476,Q842402,Hindu temple,14918,6,0.04,0.0,-9.436000000000002
B,9.476,Q735428,town in China,20213,1,0.005,0.0,-9.471
B,9.476,Q928830,metro station,15076,626,4.152,0.001,-5.324000000000001
B,9.476,Q294414,public office,13525,13,0.096,0.0,-9.38
B,9.476,Q12323,dam,49445,60,0.121,0.0,-9.355
B,9.476,Q16560,palace,11852,287,2.422,0.0,-7.054
B,9.476,Q820477,mine,9474,9,0.095,0.0,-9.381
B,9.476,Q1348305,erratum,78921,1355,1.717,0.002,-7.759
B,9.476,Q16521,taxon,3338177,349153,10.459,0.432,0.9829999999999988
B,9.476,Q21191270,television series episode,65505,1053,1.608,0.001,-7.868
B,9.476,Q21198342,manga series,13376,118,0.882,0.0,-8.594000000000001
B,9.476,Q783794,company,11150,51,0.457,0.0,-9.019
B,9.476,Q9842,primary school,131391,2,0.002,0.0,-9.474
B,9.476,Q108325,chapel,55698,69,0.124,0.0,-9.352
B,9.476,Q811979,architectural structure,108595,108,0.099,0.0,-9.377
B,9.476,Q10870555,report,20422,5,0.024,0.0,-9.452000000000002
B,9.476,Q11032,newspaper,39789,140,0.352,0.0,-9.124
B,9.476,Q11424,film,260188,30156,11.59,0.037,2.113999999999999
B,9.476,Q54050,hill,312047,58,0.019,0.0,-9.457
B,9.476,Q187223,lagoon,4517,10,0.221,0.0,-9.255
B,9.476,Q174782,square,14918,65,0.436,0.0,-9.040000000000001
B,9.476,Q3558970,village of Poland,56075,643,1.147,0.001,-8.329
B,9.476,Q3918,university,13631,1045,7.666,0.001,-1.8100000000000005
B,9.476,Q18593264,item of collection or exhibition,129884,3,0.002,0.0,-9.474
B,9.476,Q13442814,scholarly article,33923067,5168895,15.237,6.389,5.760999999999999
B,9.476,Q13417114,noble family,9936,8,0.081,0.0,-9.395000000000001
B,9.476,Q23442,island,149272,422,0.283,0.001,-9.193000000000001
B,9.476,Q123705,neighborhood,26522,137,0.517,0.0,-8.959000000000001
B,9.476,Q953806,bus stop,11596,3,0.026,0.0,-9.450000000000001
B,9.476,Q27671617,finite cell line,11153,11099,99.516,0.014,90.04
B,9.476,Q7321974,cairn,1133,1,0.088,0.0,-9.388000000000002
B,9.476,Q43229,organization,77889,454,0.583,0.001,-8.893
B,9.476,Q815382,meta-analysis,109693,27377,24.958,0.034,15.481999999999998
B,9.476,Q212198,pub,15013,16,0.107,0.0,-9.369000000000002
B,9.476,Q482,poetry,16332,2,0.012,0.0,-9.464
B,9.476,Q24354,theatre,11816,481,4.071,0.001,-5.405000000000001
B,9.476,Q20541692,"settlement in Galicia, Spain",9477,2,0.021,0.0,-9.455
B,9.476,Q19860854,destroyed building or structure,21657,47,0.217,0.0,-9.259
B,9.476,Q27555384,transformed cell line,47984,47875,99.773,0.059,90.297
B,9.476,Q207524,islet,16884,5,0.03,0.0,-9.446000000000002
B,9.476,Q5358913,elementary school in Japan,18411,1,0.005,0.0,-9.471
B,9.476,Q46686,reredos,4292,35,0.815,0.0,-8.661000000000001
B,9.476,Q420927,protein complex,13158,1,0.008,0.0,-9.468000000000002
B,9.476,Q65661087,village in Belarus,16612,2,0.012,0.0,-9.464
B,9.476,Q30612,clinical trial,356734,35,0.01,0.0,-9.466000000000001
B,9.476,Q41253,movie theater,52998,389,0.734,0.0,-8.742
B,9.476,Q476028,association football club,36247,177,0.488,0.0,-8.988000000000001
B,9.476,Q5084,hamlet,94142,1367,1.452,0.002,-8.024000000000001
B,9.476,Q34770,language,9458,2047,21.643,0.003,12.167
B,9.476,Q751876,château,24913,203,0.815,0.0,-8.661000000000001
B,9.476,Q847017,sports club,21891,18,0.082,0.0,-9.394
B,9.476,Q35509,cave,14579,47,0.322,0.0,-9.154000000000002
B,9.476,Q187685,doctoral thesis,21906,191,0.872,0.0,-8.604000000000001
B,9.476,Q47521,stream,52963,257,0.485,0.0,-8.991000000000001
B,9.476,Q11266439,Wikimedia template,850274,27,0.003,0.0,-9.473
B,9.476,Q39816,valley,66889,25,0.037,0.0,-9.439
B,9.476,Q4989906,monument,26626,1142,4.289,0.001,-5.187000000000001
B,9.476,Q1681353,bog,27417,3,0.011,0.0,-9.465000000000002
B,9.476,Q12317349,main library,13495,125,0.926,0.0,-8.55
B,9.476,Q107103143,Induced pluripotent stem cell line,12730,12712,99.859,0.016,90.383
B,9.476,Q16970,church building,210578,1788,0.849,0.002,-8.627
B,9.476,Q17343829,unincorporated community in the United States,38906,1817,4.67,0.002,-4.806000000000001
B,9.476,Q11755880,residential building,11842,30,0.253,0.0,-9.223
B,9.476,Q5185279,poem,104565,4,0.004,0.0,-9.472000000000001
